Year,Apple,Barclays,British Gas
1998,3.456,12.666,5.65
1999,4.332,5.665,5.245
2000,5.777,4.147,5.124
2001,1.444,8.245,6.251
2002,8.444,7.541,8.254
2003,7.549,9.251,6.254
2004,4.221,11.251,8.236
2005,6.778,10.254,9.254
2006,9.674,13.251,8.265
2007,9.774,13.254,5.248
2008,10.233,13.254,6.351
2009,10.332,15.214,5.321
2010,15.336,15.012,7.254
2011,13.221,11.02,6.254
2012,15.226,16.2,9.25
2013,18.332,16.987,8.265
2014,25.346,16.354,8.25
2015,43.999,24.214,4.057
2016,41.227,32.254,9.251
2017,36.924,21.245,6.254
2018,54.231,23.351,9.245
2019,44.325,26.251,8.254
2020,23.156,23.351,8.965
2021,58.332,22.014,10.254
